,R_0,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,I_0,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,I_9,I_10,IR_0,IR_1,IR_2,IR_3,IR_4,IR_5,IR_6,IR_7,IR_8,IR_9,IR_10
147,0.363557814687161,-0.15849240382094884,-0.8746634648295444,-1.050545789513485,-1.1332623172139618,-0.39651000642845613,-0.8920339208895045,-1.0045547630340328,-0.1806176116312516,-0.048237533347503504,-0.32092167825246704,-0.13691802556970484,-0.5538917126502457,-1.0675270286188239,-1.1011024650889893,-1.252632195106376,-1.217194333074709,-1.437845358807946,-0.6118135470125045,0.6719294937970702,1.5288013018071094,0.5714325031711247,-0.6007988705057987,-0.9958102374233839,-0.53009654537442,-0.5523844332595808,-0.8445200949364922,-1.0815385314616792,-1.0781043875851946,-0.5218872210239526,0.1392808370623361,2.1376302965896965,0.6570575749252656
148,0.23997238654042688,-0.09371459534182183,-0.5816648587413428,-1.715533153936861,-1.968749313408645,-1.4197088256596115,-0.5019224785926063,-0.01129304614437999,0.5022523912050465,-0.15157356893141252,-0.1928041715899833,-1.2108228332461506,-2.2648069923507674,-2.6539700915986577,-2.531942892955989,-2.9063800153634562,-2.7134705936154497,-1.9661542061065738,0.9757216048056567,1.4206368031893661,1.3447208498861707,0.5030173711787557,0.48732327530030023,-0.8035456809038463,-1.401001741402028,-1.664216704797928,-2.287632199386908,-2.6017734150423526,-1.9359981659391565,0.44152712987269216,1.8781483298398838,0.9600125916337177,0.4996618829010358
149,-0.20821550874479722,0.5797047053057687,1.0063428536450905,0.5510434966329543,0.32972124152356347,0.4684340620949471,1.401586116735475,0.36011892064128076,1.2964271962657634,0.46708295989330534,0.1906429243221146,-0.8044804735847928,-0.9188869723196901,-1.6776974374572213,-0.81807908375266,-1.2344591421365179,-0.7595098298504827,1.4414378589695762,1.1507254798092335,1.4771430152189735,1.1737890016738697,0.903734572848345,-0.23439039283639806,-1.079925980900682,-0.11139212420730027,-0.8793939248885068,-0.4088636105741024,-0.3757151926563665,0.798538252564097,0.6965485756982747,0.8495224890418979,3.848988400194788,2.5967280148709198
150,-2.4731854850883384,0.16674617625133456,0.4136357497262104,0.9350502845394105,0.8232578637482704,1.093267474372106,0.31162650911198053,0.296448297763739,0.08711556128694452,0.1584345378203144,-0.2693125059573323,-0.13691802556970484,0.792028307380832,0.8172215675708931,0.7071024712264493,0.7100575256382895,0.24387542721801386,-0.16990412529123894,-0.04930109164386474,-0.81135857198012,-1.1403652510465114,-1.4517006857460715,0.4762199880981972,0.6023888886452767,0.7260167181269382,0.624849736604552,0.3535352370600795,0.27581404316392233,-0.13084667398602828,-0.2952014914012126,-0.8281172751167222,-0.4548230682774226,-0.28268729216057653
151,0.29451780698790514,-0.3069415482522813,-0.5592985529330836,-0.23882412402016287,-0.6996551419736832,-0.532936515659277,-1.1429598737236903,-0.21716139344843194,-0.28891417595771307,-0.5105303241176224,-0.5599536341457229,-0.3884632958362594,-0.8846686667256796,-1.1082050558747172,-0.47216161767492404,-0.14407596394503722,-0.47785782786634323,-0.8434979055969895,-0.6243138237984743,0.007981502449185104,0.2928325531950881,0.09252657922454215,-0.6341087321121079,-0.25078508091017393,-0.7143264906879522,-0.20357430885539327,-0.8172915646638428,-0.6471857075814866,-0.7921397948005404,0.34235212316274355,0.7638036689753989,0.43474426280443207,-0.3058337174582574
152,0.15300486302976202,-1.0154488284927323,-1.3219895809947364,-0.28565422010631647,-0.5339678473696745,-0.6093353608285367,-0.8038177655962362,0.2900812354759848,0.16833798453179064,-0.3392100545969314,-0.07328819364335538,-0.21431657026710588,-0.26873916603349174,-0.7014247833157854,-1.0382083803475832,-0.998209453528364,-1.0235585817106136,-1.1076523292463036,-0.11180247557371358,0.33289222161942683,0.5952504384937742,0.06320580837066972,0.9481096941875768,-0.04650398960816444,-0.53009654537442,-0.9447958232142913,-0.4088636105741024,-0.7014798105665108,-0.8457581559476631,0.21484140024995224,0.3352095686429047,-0.25996546242139734,-0.2039894461484616
153,-0.742608054527435,-1.7657917767092863,0.7513669674309309,0.6509477016167479,1.5353607043867767,1.6771729338800188,1.4917626310352607,0.5893331630004315,0.3067169278378247,0.320237014589856,0.5813334128370384,-0.001470572349252099,-0.6109222219735965,-0.4709159621990572,-0.4092675329335174,0.5465000489095675,1.1240379334184496,1.850877215626013,1.0132224351635661,0.48828430470084655,0.3454269680296423,0.4443758294710108,0.5983561473213308,0.7105377016875171,0.6087794802001447,0.3414415105261495,0.48967788842332627,0.9816373819692351,1.8709054755065493,1.702466500899183,1.082187857793823,0.39238391370529613,2.050472377845652
154,0.35364046551489225,0.7632418293299619,0.40916248856455845,-0.4604865788279546,-0.9605244994353144,-0.6420777230439336,-1.0567040774369392,-1.9511246898134882,-1.5553823309977195,-0.5934710895204967,-0.4676003784596922,0.29844878835317895,-0.08624153619876954,-0.15905108657054293,-0.4878851388602757,-0.6347483941312033,-0.7067000794784565,-0.9755751174216465,-1.3868307077426303,-0.9808772080689417,0.1613465161087027,0.7375835380097351,0.5928045037202794,-0.20271894178028932,-1.2670163266285497,-1.7732198686742366,-1.116805397662986,-0.8372150680290711,-0.9708676652909493,-1.3436229909063848,-1.048537098144862,0.34155149478633295,1.161649646414708
155,0.4108559415087506,0.4973829070302119,1.3574938548347666,1.0380764959289481,1.14405666819433,0.5775752694796038,-0.23335329469976682,0.8567497790861073,0.7790102778171144,0.11084557406456666,0.0068418370254065405,0.7628400565375878,0.1646927048239739,0.04433904970892274,0.14105570855379013,0.01948151278368508,-0.42504807749431706,-0.27556589475096455,0.13820306014568184,-0.48644785280987834,-0.46978646190594653,-0.6013983309837715,0.31522232366770314,-0.623297659166779,-1.032541850774963,-1.7296186031237133,-0.8172915646638428,0.11293173420885017,-0.5061752020158865,-0.09685147798131517,-0.43625981195558466,-1.3443903993592772,-0.046593754124232
156,0.6122544170071322,0.8725543811384886,1.2501355869551203,0.903830220481975,0.5482874599373622,0.2665228284333325,-0.188265037549874,0.37497539931270724,-0.10240342628436273,-0.21411906415325205,0.7243904167428508,0.6273926033171351,0.6437489831401199,0.3426445829188063,0.43980261107547136,0.7645766845478636,0.24387542721801386,-0.27556589475096455,0.05070112264389345,-0.3451823227358603,-0.44348925448866944,-0.20068112931418217,0.992522842995989,0.7105377016875171,0.03934146741286237,-0.11637177775434633,-0.5722347922099987,-0.21283288370129433,-0.6312847113591726,0.14400210974284613,-0.3627865376128715,-0.8275941403498189,-0.9909679062696104
157,0.3269399100510916,-0.4553906926836143,-1.1900283767260051,-2.0745638905973687,-2.10270925372678,-1.8617307155674705,-1.2664624911342663,-1.8641081718808477,-0.8574711386716354,-0.4860559999003809,-0.360307625530333,0.4048717873121056,-0.2915513697628321,-0.5522720167108436,-0.7080144354551985,-0.5620561822517717,-0.6538903291064305,-0.8963287903268523,-1.524333752388298,-1.1503958441577635,-0.48293506561458505,0.15116812093228701,-1.0782402201962298,0.31399205386596957,0.07283782110623194,-0.44338126938327205,-0.4088636105741024,-0.782920965044047,-0.6670302854572545,-1.2727837003992788,-1.3791668326870719,-0.14982855476364385,0.05987980224509996
158,0.2861262038421393,0.7119593976173196,0.20786573629022162,0.20137877918967734,-0.12151224165331209,-0.7675901115362889,-1.027298692339183,-2.046630624129801,-1.6666871332221382,-0.6274632064888878,-0.5346017600358322,0.19202578939425183,0.34719033465869614,0.1121357618020781,0.14105570855379013,-0.180422069884753,-0.3546350769982824,-0.7510438573197298,-1.3868307077426303,-0.8254851249875218,0.17449511981734125,0.7962250797174799,1.0924524278149166,0.18181017125878698,-0.53009654537442,-0.1599730433048698,-0.6811489133005962,-0.9458032739991193,-1.131722748732317,-1.3294551328049637,-0.5587152691934403,0.6126577290208026,0.948702533676044
159,0.26896156104398183,0.11546374453869203,-0.5771915975796913,-0.7414671553448741,0.00539717549018416,-0.29282585941303263,-0.648949404081387,-1.7792140080441254,-3.4716298719964946,-0.577154873375669,-0.5671970267485488,0.37584733305058055,-0.04061712874008891,-0.09125437447738759,0.26684387803660337,-0.08955680503546311,-0.5658740784863868,-1.0548214445164408,-1.849340948823512,-2.3228997437721137,-0.8247987620391869,0.4736966003248832,1.1146590022191225,0.350041658213383,-0.4631038379876808,-0.8357926593379833,-1.36186217011683,-1.1629796859392154,-0.8993765170947857,-1.5703087205291246,-2.3343193991423448,-0.10746820566450788,-0.08362803460052139
160,0.6145430360468864,0.7281538497371014,0.3219338959123461,0.023424414062295337,-0.5727457248301869,-0.7976039435670691,-0.6156233009705967,-1.148874841556461,-0.06931280940683285,-0.2589886585515283,-0.3462735523623578,1.2272313247219968,1.3965517062083497,1.4138326339906597,1.1316375432309436,0.9099611083067277,0.6135436798221969,-0.1302809617438418,-0.9368207434477186,-0.8254851249875218,-1.1403652510465114,-1.129172206353475,1.236795161442256,0.6624715625576325,1.245210200374166,1.0172611265592628,0.6802776003318718,0.24866699167141026,-0.32744733152547784,-0.9894265383708537,-0.7668895464977946,-1.420639027737722,-1.4677842674018355
161,0.45510257627733447,0.16674617625133456,0.08485105434479381,-0.42614450836477585,-0.103885933716715,-0.11547139741296551,-0.2255118586736985,0.31554948462700155,-0.23175765589652506,-0.49421410797279475,-0.1439112715209082,0.04690351808662388,0.7464038999221513,0.9528149917572037,1.1001905008602404,0.9463072142464438,0.5607339294501708,-0.15669640410877322,0.40070887265104715,0.03623460846398856,-0.41719204707139235,-0.5818511504145233,0.25970588765718783,0.061644823434075534,0.6757721875868838,0.9736598610087394,0.8981058425130666,0.6830198155516028,-0.1487194610350692,0.838227156712487,0.23724520285262055,0.061973190732035534,-0.004930188588406452
162,0.3582177035944009,0.26661196432332174,-0.6465271455852964,-0.004673643589396958,-0.3189268905431952,-0.762133051167056,-0.6959980202377969,-1.3738443757237757,-2.6744468290378207,-0.6818505936383135,-0.49883750905937907,0.9176371459323908,1.4649883173963707,1.5358667157583394,1.336043318640515,1.109864690975166,0.6135436798221969,-0.06424235583151335,-0.8618190827318999,-1.8284703885130507,-1.626863588266137,-1.8133235262771643,1.2145885870380502,1.071033745161651,0.6757721875868838,0.6902516349303369,1.007019963603664,0.6830198155516028,-0.22021060923123267,-1.0319301126751175,-1.9791985731525639,-1.2935579804403141,-1.6066628191879204
163,0.40475295740273903,-0.18278408200062118,-0.8925565094761521,0.05152247171398694,-0.24137113562216966,0.02914070237170458,-0.5509314537555333,0.3770977534086253,-0.5175402562024647,-0.31201636102221847,-0.12172838167475382,0.8402386012349894,0.1418805010946336,0.12569510422070918,0.722825992411801,0.7827497375177217,0.3670981780860748,-0.09065779819644476,-0.086801922001774,-0.06265126258782401,0.3059811569037267,-0.4059265252912889,0.537288067709764,0.25390937995361385,0.08958599795291673,0.5376472055035051,0.8708773122404172,0.5201375065965306,-0.25595618332931436,-0.02601218747420888,-0.3382954461653004,1.4005602222647313,0.4487397472461379
164,-1.7309100431946822,0.006151192730165346,0.38903281333712453,0.8257800603383867,0.5271358904134462,0.13282484938712813,0.6978172333958446,0.8525050708942711,0.5022523912050465,-0.12166050599922833,-0.07102463345497223,-1.5494414662972817,0.3015659272000155,1.2511205249670871,1.3674903610112183,1.2007299558244562,1.0008151825503884,0.3319892796424576,-0.2868063505772904,-1.1080161851355579,-1.574269173431583,-1.8230971165617884,0.9980744865970406,0.7345707712524594,0.5920313033534599,0.9736598610087394,1.2793052663301578,0.791608021521651,0.22660906699478914,-0.40854435621258256,-1.2322202840016454,-1.7510497507109821,-1.750170656033542
165,0.15491204556289076,0.10871605615544978,0.40245259682208034,0.19825677278393344,-0.590372032766784,-0.9913295866748344,-0.48427924753395263,-1.392945562587038,-0.6198203447330117,-0.2154787488319877,-0.341293719947915,0.6564170575786606,0.4384391495760574,0.20705115873249558,0.43980261107547136,0.18303898951240713,-0.0025700745181080867,-0.4604739913054843,-1.186826279167114,-0.5853337238616911,-0.7722043472046327,0.8744138019944726,0.4040486212845273,-0.4670827069946542,-0.11139212420730027,0.2760396122003646,0.026792873788287312,0.05863763122382605,-0.6134119243101318,-1.1169372612836448,-0.9628182780783634,-0.6412086043136206,2.795787272430976
166,0.39712422727022456,0.06418131282605011,-0.30208603613809787,-1.2753302507270208,0.044175052950696514,-0.19187024258222518,0.9722674943082353,0.7209191169473514,0.2194780287970641,-0.12573956003543527,-0.4377213839730352,-0.5239107490567121,-0.017804925010748596,0.13925444663934022,0.1882262721098451,0.4738078370301354,0.31428842771404875,0.965959896400811,0.7632168994441705,0.3752718806416319,-0.20681438773317606,-0.45479447671440965,0.11536315402984804,0.44617393647315184,0.525038595966721,0.5594478382787669,0.5713634792412744,0.4386963521189945,1.620686456819977,1.2774307578565456,0.5801204831186159,-0.03121957728606313,-0.5511858256136742
167,0.862858201860232,1.358387944731941,1.28368504566751,1.0131004446829996,2.0500488961353995,2.0291533276955365,1.4525554509049192,0.6890838055085805,0.36086521000105515,0.7485376883915837,0.7913917983189905,2.2527620419625665,1.8413896789304856,1.6443414551073876,1.4932785304940313,1.4551526974024684,1.4232931855265976,0.8470904057586198,-0.011800261285955384,-0.8819913370171291,-1.4033373252192822,-0.923926810376368,1.5809970647074507,1.69589355385015,1.479684676227753,1.4750744148397588,1.306533796602807,1.4974313603269638,0.7806654655150561,-0.13935505228557885,-0.730152909326438,-1.420639027737722,-1.1668807385319846
168,-0.39740801603115583,-3.261079522435801,-0.10749917560623917,-0.17950600231103575,-0.27309848990804336,-0.20551289350530727,-0.2588379617844888,0.24551179946170545,-0.3280212686311573,-0.41807176596359863,1.116891753408481,2.068940498306238,1.7615469658777945,1.4273919764092908,1.1788081067869987,1.146210796914882,0.7543696808142665,0.08104257717560934,-0.04930109164386474,-0.6983461479209055,-1.2587026844242584,0.669168406017366,1.5698937775053476,1.4435463234182562,1.7644036826213942,1.6058782114913293,1.60604762960195,0.9544903304767232,-0.05935552578986481,0.1865056840471097,-0.3138043547177293,-0.6496806741334479,-0.9168993453170317
169,-0.20516401669179143,-1.478340251583161,-1.2101580519534387,1.802968065336117,1.3943502408940032,1.3824916739414461,1.3466960645529968,0.608434349863694,0.3759063994908415,-0.17060915443371155,2.210191324397521,1.6142240482090042,1.0315564465389049,0.5867127464541652,0.48697317463152634,0.5646731018794255,0.6839566803182316,1.401814695422179,0.575712747654624,-0.10503092161002948,-0.6144211027009705,0.8157722602867282,0.25970588765718783,0.350041658213383,0.8432539560537318,1.0390617593345246,1.1976196755122097,0.845902124506675,1.602813669770936,0.7390521500025384,0.6903303946326855,-0.4632951380972498,0.10154336778092551
170,-0.3188320956662568,-0.43649716521053533,0.01775213692001486,-0.30438625854077705,-0.15323959593918576,-0.696648326736262,-0.368618066149445,0.296448297763739,-0.37615307499847356,-0.5635580265883126,-0.23219011886784932,-0.717407110800216,0.963119835350884,1.020611703850359,0.9272317678213723,0.7282305786081475,0.5079241790781445,-0.24915045238603312,0.2757061047913493,-0.14741058063223494,-0.7327585360787171,-1.1975873383458437,0.5261847805076609,1.0229676060317663,1.0944766087540032,0.9736598610087394,0.6258205397865729,0.27581404316392233,-0.1487194610350692,0.48403070417695593,0.5923660288424014,-0.19218890386277981,-0.5372979704350658
171,0.45243252073095436,0.12221143292193488,-1.0133345608407538,-2.389886537577467,-2.776034216904773,-2.854915702767846,-1.1919688488866174,-0.425152094848402,-0.6860015784880713,-0.10398460517566495,-0.32182710232782025,-0.43683738627213536,-0.42842459213887396,-0.823458865083465,-0.5350557024163307,-0.6347483941312033,-0.7771130799744913,-1.1604832139761665,-0.4368096720089277,0.2340063505676141,-0.07532835064679065,-0.630719101837644,-1.3613740438498578,0.7105377016875171,0.32406047380650355,0.1452358155487942,-0.19103536839290775,-0.48430339862641475,-0.738521433653418,-0.5643907953282163,0.37194620581426135,0.41780012316477766,0.022845521768810582
172,-0.3188320956662568,-0.2570086542162877,-0.7963813945006354,-1.6655810514449643,-2.546892213729016,-1.2832823164287908,-0.4901603245535039,0.29857065185965703,-0.34306245812094366,0.18970728543123408,0.057998297282864604,0.017879063825098292,-0.7934198518083183,0.5324753767796409,0.5655907805582844,0.45563478406027735,-0.09058632513815172,-0.47368171248795,0.20070444407553076,-0.3451823227358603,-0.5749752915750548,1.0014704756945865,0.9370064069854739,0.5903723538628056,0.6925203644335687,0.7556535332561222,0.8164202516951187,0.27581404316392233,-0.43468405381972314,0.6823807175968534,-0.25257662609880144,-0.7428734421515469,-0.8613479246025976
173,0.6469651391100729,1.096577635462136,1.2613187398592502,1.4408153222698656,1.5459364891487344,1.01414009901823,1.852468688234403,1.1199216869799469,0.8512079873680888,0.004790169123186501,-0.03978750285528541,1.0724342353271938,0.6095306775461095,0.4917973495237477,0.21967331448054842,0.16486593654254908,0.27908192746603133,1.3886069742397134,0.7132157923002914,0.4459046456786411,-0.15421997289862188,-0.4938888378529062,0.5872528601192278,-0.6713637982966637,-0.9990454970815935,-0.0945711449790846,0.21739258569683262,0.2215199401788982,1.7815415402613448,0.8098914405096447,0.18826301995747832,-0.7767617214308558,-1.0835536074603336
174,0.04353258562817963,-0.015441410096210325,-0.3155058196230537,-0.35433836103267385,0.5130348440641688,0.4029493376641531,1.397665398722441,0.984091024841191,0.7760020399191572,0.4562054824634202,0.33369992822792693,1.0434097810656682,0.2559415197413349,-0.15905108657054293,-0.09479710922648428,0.14669288357269106,0.17346242672197895,1.309360647144919,0.675714961942382,0.10686737350099768,0.4900616088246659,0.024111447232173136,0.7649054553528765,0.09769442778148897,0.40780135803992745,0.6902516349303369,0.5985920095139238,0.24866699167141026,1.209612354692037,0.45569498797411345,-0.019911257346876182,-0.03121957728606313,-0.17621373579124458
175,0.0683259585588516,-1.309648042002101,-0.23275048813249272,-0.6977590656644643,-0.07215857943084134,-0.09910021630526701,0.7252622594870837,0.7527544283861224,0.5503841975723627,0.632964490699054,0.08199203527972568,0.4532458777479816,0.2559415197413349,0.27484787082565093,-0.09479710922648428,-0.32580649364361725,-0.28422207650224746,0.7678440786638256,1.0007221583775963,1.6325350983003935,1.6339901314762177,0.6789419963019903,0.8481801093686494,-0.2748181504751162,0.8097576023603622,0.5812484710540285,0.244621115969482,-0.07709762623873405,0.530446446828484,0.45569498797411345,2.0495859699728816,1.4683367808233487,1.9115938260595673
176,0.32388841799808576,-0.21922159927013027,-0.24169701045579658,1.153590732941459,0.7950557710497157,0.7631153220335198,1.17026375396646,0.5617425597534966,0.6887631408783969,0.7308617875680204,-0.06015954455073342,-0.6593582022771649,0.31297202906468563,0.17993247389523345,-0.03190302448507809,-0.14407596394503722,0.26147867734202257,0.8074672422112228,0.4132091494370169,-0.1615371336396368,0.2928325531950881,0.16094171121691114,0.620562721725537,-0.21473547656276049,-0.24537753898077858,0.1016345499982707,0.13570699487888446,-0.21283288370129433,0.6376831691227292,0.45569498797411345,0.39643729726183247,-0.3362140907998421,-1.0465193269840443
177,-0.18952511992013701,0.8712048434618399,0.8900380634421406,1.375253187749251,0.8937630954946572,0.08916836643326545,0.009731222108350706,0.42803425171065884,0.15931327083791882,1.1197316056864144,0.2082986937915029,0.16300133513272624,-0.10905373992810985,-0.07769503205875651,0.4083555687047681,0.03765456575354312,-0.26661882637823875,-0.19631956765617037,0.2757061047913493,-0.07677781559522584,-0.7064613286614401,-0.5329831989914028,0.2374993132529817,-0.9357275635110288,0.07283782110623194,-0.0291692466532997,-0.735605973845895,-0.5114504501189268,-0.27382897037835524,0.0873306773371611,-0.7668895464977946,-1.056340025485153,-0.981709336150538
178,0.051924188773945626,-0.6942588614503945,0.805046101370754,0.45426129805490456,0.2874181024757314,-0.33375381218227856,-1.0351401283652513,-1.8810870046481922,-0.2708647485699695,-0.3296922618457819,-0.16654687340473928,-0.5432603852310626,-1.2268517226657842,0.3426445829188063,0.45552613226082306,0.36476951921098744,-0.020173324642116814,-0.6057589243126069,-1.186826279167114,-0.896117890024531,-1.377040117802005,-0.7773229561070061,-0.12890916441641898,-0.2988512200400585,0.24031958957307983,-0.050969879428561134,-0.1093497775749596,-0.4571563471339027,-0.452556840868764,-1.0886015450808024,-0.9505727323545778,-1.3528624691791045,-1.477042837520908
179,0.6702327660142421,0.4015657319881697,-0.0515834110855898,-0.803907283459745,-0.9993023768958267,-0.9831439961209855,-1.135118437697622,-1.9914494176359314,-1.131220787385746,-0.44798482889578284,-0.3086984532351983,-0.5529352033182378,-0.8732625648610094,-1.5556633556895416,-1.7300433125030552,-1.7069585193528267,-2.0445470889031188,-1.6227534553624656,-2.1493475916867864,0.48828430470084655,0.9239655312097373,0.2977719752016486,0.13756972843405416,-1.4404220243748163,-0.7813191980746913,-1.4026091114947878,-2.3693177902048563,-2.4660381575797934,-1.6142879990564207,-1.8536658825575496,-0.20359444320365921,0.9007081028949273,0.9440732486165079
180,0.021790704750513465,-0.07212199251544617,0.11616388247635731,-0.48858463647964684,-0.3013005826065981,-0.9258448622440404,-0.9233996649937778,0.4704813336290201,-0.32501303073320004,-0.03056163252394012,-0.251656736487944,-1.1334242885487489,-1.5462225748765481,-1.0539676862001928,-0.6922909142698468,-1.1072477713475122,-1.3756235841907876,-1.3718067528956175,0.0007000155000144002,-0.20391679266184207,-0.5618266878664163,1.822452059603014,-0.47311106768161354,-0.04650398960816444,-0.7980673749213761,-1.468011009820573,-1.0078912765723884,-1.2987149434017757,-0.8100125818495814,-0.09685147798131517,-0.6934162721550813,0.2907190758673698,-0.28268729216057653
181,-0.12735096934014412,0.21263045725738255,1.1517238413987783,1.2909590147941752,1.4930575653389446,0.8858991803412586,1.240836678201075,0.8355262381269266,0.49322767751117474,0.7988460215048024,0.1467298566674824,-0.13691802556970484,-0.7363893424849676,-0.48447530461768823,0.5184202170022296,0.5465000489095675,0.050239675853918093,0.7942595210287571,0.38820859586507733,0.5447905167304539,1.2921264350516164,0.5518853226018764,-0.8950359813615292,-1.0558929113357396,-0.5803410759144744,-0.5959856988101042,0.27184964624213137,0.03149057973131399,0.9951389101035465,0.6682128594954321,-0.09338453168958953,-0.5056554871963858,-0.17621373579124458
182,-0.5934663804367774,-0.22731882533002146,1.2747385233442061,0.8070480219039253,0.273317056126454,0.45751994135648144,1.4623572459375045,0.6317802449187927,-0.048255144121132,0.7607748505002043,0.2513063373707818,-0.16594247983123042,0.13047439922996346,0.32908524050017524,0.23539683566590006,-0.10772985800532114,-0.26661882637823875,1.0055830599482083,0.963221328019687,0.43177809267123923,0.4243185902814735,0.46392301004025904,-3.4543436814462827,0.07366135821654668,0.6925203644335687,0.3196408777508878,0.19016405542418324,0.4386963521189945,0.512573659779443,0.824059298611066,2.0373404242490962,0.8329315443363097,1.5829145868324992
183,0.5969969567421033,0.9535266417373973,0.7401838145268008,0.9444163037566415,0.5553379831120009,0.5857608600334531,0.9252188781518255,0.7187967628514333,1.6423745545308484,1.3767120099674512,0.3282673837758075,0.3951969692249309,0.17609880668864408,0.9663743341758347,0.895784725450669,0.8917880553368699,0.8775924316823276,0.5433128185619088,0.2882063815773191,0.10686737350099768,-0.16736857660726043,1.6367538441951552,1.0702458534107104,0.32600858864844073,-0.07789577051393069,0.9082579626829541,0.7619631911498199,0.5744316095815547,0.2981002151909526,0.04482710303289732,-0.154612260308517,-0.7937058610705101,-1.0326314718054357
184,0.7118093452364459,0.6309871370184109,0.42481890263034,0.6852897720799273,0.953692542479086,0.9622980255105182,1.3388546285269285,0.44925779266983945,0.2736263109602948,-0.04551816399003221,0.22640717529856774,-0.07886911704665367,-0.3371757772215127,0.1121357618020781,0.9115082466360206,1.037172479095734,0.8071794311862927,0.7678440786638256,0.02570056907195388,-0.8396116779949236,-0.6801641212441631,0.22935684320927963,1.275656666649617,0.5423062147329211,0.07283782110623194,-0.13817241052960808,0.5985920095139238,0.5744316095815547,0.9593933360054647,0.6682128594954321,-0.19134889747987366,-0.9885634669265353,-1.4538964122232272
185,0.5085036872049356,0.5054801330901024,1.6594389832462717,1.6655997834834009,1.8984626478806685,1.0223256895720794,1.7407282248629294,1.0138039821840439,0.5955077660417217,0.49019759943181146,0.6492402184885315,0.027553881912273488,-0.10905373992810985,0.13925444663934022,-0.07907358804113307,0.12851983060283304,0.2086689269699964,1.5735150707942334,0.8257182833740193,0.3046391156046232,-0.31200321740228437,2.3990938863958378,-0.38428477006478906,-0.9477440982935,-1.4344980950953976,-0.530583800484319,0.27184964624213137,-0.26712698668631846,1.0308844842016283,0.34235212316274355,0.23724520285262055,-0.5480158362955218,1.1246153659384186
186,0.07976905375762336,0.08982252868237138,0.024462028662493,-0.4792186172624159,-0.03690596355764793,0.5339187865257411,1.2075105750902846,0.7230414710432694,0.8752738905517469,0.4058971493502015,-0.11901210944869409,-0.7754560193232672,0.7121855943281409,0.4782380071051166,0.48697317463152634,0.5646731018794255,0.7543696808142665,0.6621823092041,0.3382074887211982,-0.2321698986766457,0.7004392681628825,1.4412820385026723,0.348532185274012,-0.03448745482569329,0.40780135803992745,0.9082579626829541,1.1976196755122097,0.7644609700291389,0.5483192338775248,0.1865056840471097,-0.09338453168958953,0.3839118438854689,0.29134405522190804
187,-0.11934080270100397,-0.2988443221923907,-0.8053279168239392,0.5572875094444414,0.11820554628440305,-0.4701803214130991,-0.1902253965563911,0.6169237662473663,0.15630503293996156,-0.29026140616244817,-0.15794534468888352,-0.040169844697952886,0.07344388990661266,-0.4031192501059022,-0.8495261261233633,-0.2349412287943271,-0.28422207650224746,-0.6850052514074012,0.22570499764747035,-0.13328402762483313,-0.4040434433627538,2.135206948710986,0.6150110781244854,-0.02247092004322215,-0.4631038379876808,-0.5741850660348424,-0.6266918527552975,-0.6471857075814866,-0.452556840868764,0.14400210974284613,0.3597006600904758,0.18905423802944343,-0.4215658439466617
188,-0.5297664838302815,-0.13285118796462758,-0.5056194189932605,-0.12955389981913895,-0.6326751718146161,-0.1945987727668416,-0.21178934562807894,0.45562485495759364,-0.015164527243602437,-0.20596095608083817,-0.3141309976873177,0.8789378735836899,0.5296879644934186,0.04433904970892274,0.45552613226082306,0.3465964662411294,0.6487501800702142,0.10745801954054075,-0.21180468986147175,-0.7972320189727182,-1.0614736287946804,0.4052814683325142,0.7593538117518249,0.4822235408205653,0.24031958957307983,-0.2907768399564402,0.925334372785716,0.900196227491699,-0.02360995169178307,-0.33770506570547626,-0.5587152691934403,-0.6750968835929294,-0.3891608485299085
189,-0.17236047712197952,-1.6497315365175174,-1.1229294593012258,-0.36682638665564804,0.5941158605725136,-0.18641318221299236,-0.2549172437714547,0.28795888138006676,-0.1385022810598499,-0.4044749191762422,0.038078967625093364,0.43389624157363116,-0.26873916603349174,-0.1319324017332808,0.2511203568512517,0.2739042543616973,-0.0025700745181080867,-0.5000971548528814,-0.04930109164386474,-0.21804334566924388,-0.39089483965411526,-0.43524729614516133,1.098004071415968,0.6624715625576325,0.17332688218634068,0.16703644832405593,-0.2727209592108559,-0.5385975016114388,-0.36319290562355966,-0.3802086400097401,-0.14236671458473144,-0.3531582304394965,-0.014188758707478797
190,-0.3356153019577888,0.7173575483239136,0.9280607833161818,0.7945599962809512,0.5271358904134462,0.042783353294786663,-0.5254467866708112,-1.288950211887053,0.3638734478990124,-0.20596095608083817,0.257191593860578,0.7434904203632374,-0.006398823146078437,0.6545094585473206,0.628484865299691,0.5283269959397094,0.12065267634995301,-0.3548122218457587,-1.199326555953084,-0.4158150877728694,-0.9694334028342106,-1.1389457966380991,0.6039077909223823,-0.5031323113420676,-0.446355661140996,0.29784024497562633,0.13570699487888446,-0.2942740381788303,-0.7206486466043771,-1.131105119385066,-0.8281172751167222,-1.420639027737722,-1.4122328466874015
